global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
184,2,84,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
185,2,85,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.072,0.752,0.68,125
185,2,85,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.68,0
186,2,86,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.3958333333333333,0.75,0.3541666666666667,480
186,2,86,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.3541666666666667,0
187,2,87,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.136,0.768,0.632,125
187,2,87,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.632,0
188,2,88,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.018867924528301886,0.7877358490566038,0.7688679245283019,636
188,2,88,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.7688679245283019,0
189,2,89,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.01715686274509804,0.9387254901960784,0.9215686274509803,408
189,2,89,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.9215686274509803,0
190,2,90,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.014150943396226415,0.9528301886792453,0.9386792452830188,636
190,2,90,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.9386792452830188,0
191,2,91,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.13221884498480244,0.6899696048632219,0.5577507598784195,658
191,2,91,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.5577507598784195,0
192,2,92,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.06132075471698113,0.8349056603773585,0.7735849056603773,636
192,2,92,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.7735849056603773,0
193,2,93,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.1580547112462006,0.6914893617021277,0.5334346504559271,658
193,2,93,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.5334346504559271,0
194,2,94,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.012254901960784314,0.9558823529411765,0.9436274509803922,408
194,2,94,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.9436274509803922,0
195,2,95,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.0110062893081761,0.860062893081761,0.8490566037735848,636
195,2,95,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.8490566037735848,0
196,2,96,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.15,0.7416666666666667,0.5916666666666667,480
