global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
338,4,38,permuted-mnist-task4-npz,0,0,1,0,1,none,1,0,0.924795234549516,0.9262844378257632,0.0014892032762472418,0.3685501613088378,0.36883913689040115,0.0002889755815633592,-0.0010131712259371928,0.0007164202443632766,4,"{""1"": 0.07845687039445166, ""2"": 0.11356740355439965, ""3"": 0.913626209977662, ""4"": 0.924795234549516}","{""1"": 0.07975726051148678, ""2"": 0.11313394018205461, ""3"": 0.913626209977662, ""4"": 0.9262844378257632}","{""1"": 0.0013003901170351162, ""2"": -0.00043346337234503873, ""3"": 0.0, ""4"": 0.0014892032762472418}",nan,nan,nan,nan,69.22093442281088,12.020740281809168,65.2279445330302,12.008545920356651,nan,nan,66.39292939503987,12.00883748824136,69.36885601679484,12.00883748824136,nan,nan,12,0.5749624147519375,0.0,0.5748706639773935,0.010271225611858538,0.9998404230029828
339,4,39,permuted-mnist-task4-npz,0,0,1,3,1,none,1,0,0.9262844378257632,0.9230578307272276,-0.0032266070985356166,0.36883913689040115,0.3846290811211263,0.01578994423072516,-0.0005241090146750523,0.0007412020767154585,4,"{""1"": 0.07975726051148678, ""2"": 0.11313394018205461, ""3"": 0.913626209977662, ""4"": 0.9262844378257632}","{""1"": 0.10489813610749892, ""2"": 0.13610749891634158, ""3"": 0.9128816083395384, ""4"": 0.9230578307272276}","{""1"": 0.025140875596012136, ""2"": 0.02297355873428697, ""3"": -0.0007446016381236209, ""4"": -0.0032266070985356166}",nan,nan,nan,nan,68.38211224873861,12.00883748824136,85.25122181574504,12.035043628331033,nan,nan,41.49672158559164,12.102603977114642,46.103443288803106,12.102603977114642,nan,nan,12,1.256858144433714,0.0,0.7840105512123641,0.9823542389673102,0.6237860292220818
340,4,40,permuted-mnist-task4-npz,0,0,1,2,1,none,1,0,0.9230578307272276,0.921072226358898,-0.0019856043683296187,0.3846290811211263,0.37653776483735224,-0.008091316283774028,0.0,0.0,4,"{""1"": 0.10489813610749892, ""2"": 0.13610749891634158, ""3"": 0.9128816083395384, ""4"": 0.9230578307272276}","{""1"": 0.09146077156480277, ""2"": 0.12527091460771564, ""3"": 0.9128816083395384, ""4"": 0.921072226358898}","{""1"": -0.013437364542696145, ""2"": -0.01083658430862594, ""3"": 0.0, ""4"": -0.0019856043683296187}",nan,nan,nan,nan,43.221078395843506,12.102603977114642,43.0739860534668,12.087655309920601,nan,nan,42.125795682271324,12.09417885574883,47.426562086741136,12.09417885574883,nan,nan,12,0.6861490685563828,0.0,0.6576907598465697,0.1955592204249994,0.9585245976203884
341,4,41,permuted-mnist-task4-npz,0,0,1,1,1,none,1,0,0.921072226358898,0.922313229089104,0.0012410027302059978,0.37653776483735224,0.38207025936688094,0.005532494529528693,-0.0026666666666666666,0.0037712361663282535,4,"{""1"": 0.09146077156480277, ""2"": 0.12527091460771564, ""3"": 0.9128816083395384, ""4"": 0.921072226358898}","{""1"": 0.10143042912873862, ""2"": 0.13090593844820111, ""3"": 0.9138744105237031, ""4"": 0.922313229089104}","{""1"": 0.00996965756393585, ""2"": 0.005635023840485476, ""3"": 0.0009928021841647539, ""4"": 0.0012410027302059978}",nan,nan,nan,nan,45.933030621210726,12.09417885574883,48.52836481730143,12.09524942070557,nan,nan,49.04661194483439,12.09580842264753,48.30642174084982,12.09580842264753,nan,nan,12,0.4957406728466069,0.0,0.4954348228084376,0.017411233821259624,0.9993830442892401
342,4,42,permuted-mnist-task4-npz,0,0,1,1,1,none,1,0,0.922313229089104,0.9220650285430628,-0.00024820054604113295,0.38207025936688094,0.3817812837853176,-0.0002889755815633592,0.0,0.0,4,"{""1"": 0.10143042912873862, ""2"": 0.13090593844820111, ""3"": 0.9138744105237031, ""4"": 0.922313229089104}","{""1"": 0.10056350238404854, ""2"": 0.13090593844820111, ""3"": 0.9138744105237031, ""4"": 0.9220650285430628}","{""1"": -0.0008669267446900775, ""2"": 0.0, ""3"": 0.0, ""4"": -0.00024820054604113295}",nan,nan,nan,nan,48.10139621098836,12.09580842264753,40.494133949279785,12.09580842264753,nan,nan,40.79491424560547,12.096167786928623,48.53188740412394,12.096167786928623,nan,nan,12,0.010331032345288448,0.0,0.004428189618517804,0.009333882687384028,0.42862992487954854
343,4,43,permuted-mnist-task4-npz,0,0,1,0,1,none,1,0,0.9220650285430628,0.9208240258128568,-0.0012410027302059978,0.3817812837853176,0.37775542143904034,-0.0040258623462773035,-0.014626792133350016,0.011553503187351488,4,"{""1"": 0.10056350238404854, ""2"": 0.13090593844820111, ""3"": 0.9138744105237031, ""4"": 0.9220650285430628}","{""1"": 0.09492847854356307, ""2"": 0.12570437798006068, ""3"": 0.9126334077934971, ""4"": 0.9208240258128568}","{""1"": -0.005635023840485476, ""2"": -0.005201560468140437, ""3"": -0.0012410027302059978, ""4"": -0.0012410027302059978}",nan,nan,nan,nan,49.51151302655538,12.096167786928623,39.72802623112997,12.079952336784714,nan,nan,40.01488208770752,12.080644996255067,48.632530768712364,12.080644996255067,nan,nan,12,0.658444889047908,0.0,0.6583107024156678,0.013292516627857381,0.9997962067357923
344,4,44,permuted-mnist-task4-npz,0,0,1,1,1,none,1,0,0.9208240258128568,0.9218168279970216,0.0009928021841647539,0.37775542143904034,0.3816367959945359,0.0038813745554956334,-0.0026666666666666666,0.0037712361663282535,4,"{""1"": 0.09492847854356307, ""2"": 0.12570437798006068, ""3"": 0.9126334077934971, ""4"": 0.9208240258128568}","{""1"": 0.10056350238404854, ""2"": 0.1304724750758561, ""3"": 0.9138744105237031, ""4"": 0.9218168279970216}","{""1"": 0.005635023840485476, ""2"": 0.004768097095795426, ""3"": 0.0012410027302059978, ""4"": 0.0009928021841647539}",nan,nan,nan,nan,48.08137288093567,12.080644996255067,40.0903902053833,12.095492862832458,nan,nan,40.293728510538735,12.095757737485421,50.663625041643776,12.095757737485421,nan,nan,12,0.6317941401842551,0.0,0.6317661112683296,0.005951153170166691,0.9999556359973246
345,4,45,permuted-mnist-task4-npz,0,0,1,2,1,none,1,0,0.9218168279970216,0.9205758252668156,-0.0012410027302059978,0.3816367959945359,0.3768267404189156,-0.004810055575620299,-0.0012755102040816386,0.001803843829557528,4,"{""1"": 0.10056350238404854, ""2"": 0.1304724750758561, ""3"": 0.9138744105237031, ""4"": 0.9218168279970216}","{""1"": 0.09276116168183789, ""2"": 0.12483745123537061, ""3"": 0.9128816083395384, ""4"": 0.9205758252668156}","{""1"": -0.0078023407022106556, ""2"": -0.00563502384048549, ""3"": -0.0009928021841647539, ""4"": -0.0012410027302059978}",nan,nan,nan,nan,51.481294278303785,12.095757737485421,42.86242731412252,12.096194711524175,nan,nan,43.06809675693512,12.09640524247223,48.64277226130167,12.09640524247223,nan,nan,12,0.434011275240786,0.0,0.4339638986154026,0.006412623071245541,0.9998908401023522
346,4,46,permuted-mnist-task4-npz,0,0,1,2,1,none,1,0,0.9205758252668156,0.9205758252668156,0.0,0.3768267404189156,0.377115716000479,0.0002889755815633545,0.0,0.0,4,"{""1"": 0.09276116168183789, ""2"": 0.12483745123537061, ""3"": 0.9128816083395384, ""4"": 0.9205758252668156}","{""1"": 0.09319462505418293, ""2"": 0.12527091460771564, ""3"": 0.9128816083395384, ""4"": 0.9205758252668156}","{""1"": 0.00043346337234503873, ""2"": 0.00043346337234502486, ""3"": 0.0, ""4"": 0.0}",nan,nan,nan,nan,48.81161160469055,12.09640524247223,41.1757165590922,12.09640524247223,nan,nan,41.27106388409933,12.096637445993458,48.95393206278484,12.096637445993458,nan,nan,12,0.0056987269684203685,0.0,0.002644162287931518,0.005048157570409462,0.4639917480027056
347,4,47,permuted-mnist-task4-npz,0,0,1,3,1,none,1,0,0.9205758252668156,0.9208240258128568,0.000248200546041244,0.377115716000479,0.37362702978180623,-0.0034886862186727374,0.0,0.0,4,"{""1"": 0.09319462505418293, ""2"": 0.12527091460771564, ""3"": 0.9128816083395384, ""4"": 0.9205758252668156}","{""1"": 0.08929345470307759, ""2"": 0.11920242739488514, ""3"": 0.912385207247456, ""4"": 0.9208240258128568}","{""1"": -0.0039011703511053347, ""2"": -0.006068487212830501, ""3"": -0.0004964010920823769, ""4"": 0.000248200546041244}",nan,nan,nan,nan,49.505451250076305,12.096637445993458,55.68899313608805,12.110105458794004,nan,nan,66.54498632748921,12.115220444974659,51.98285689353943,12.115220444974659,nan,nan,12,0.6434750596024847,0.0,0.632132218458449,0.12028720097009887,0.9823725240384216
348,4,48,permuted-mnist-task4-npz,0,0,1,4,1,none,1,0,0.9208240258128568,0.08091337800943162,-0.8399106478034252,0.37362702978180623,0.034933016514534905,-0.33869401326727133,0.2866884203480589,0.4134425877549031,4,"{""1"": 0.08929345470307759, ""2"": 0.11920242739488514, ""3"": 0.912385207247456, ""4"": 0.9208240258128568}","{""1"": 0.005201560468140442, ""2"": 0.026874729085392284, ""3"": 0.07272275999007198, ""4"": 0.08091337800943162}","{""1"": -0.08409189423493715, ""2"": -0.09232769830949286, ""3"": -0.839662447257384, ""4"": -0.8399106478034252}",nan,nan,nan,nan,53.19321975708008,12.115220444974659,55.5266227722168,12.264060496907078,nan,nan,55.306660970052086,12.328416562639832,55.32831878662109,12.328416562639832,nan,nan,12,2.337384470611965,0.0,2.1978657085302795,0.7954574097490511,0.9403098789108932
349,4,49,permuted-mnist-task4-npz,0,0,1,0,1,none,1,0,0.08091337800943162,0.9262844378257632,0.8453710598163315,0.034933016514534905,0.3710052703078235,0.3360722537932886,0.5033535273625627,0.35048844682373675,4,"{""1"": 0.005201560468140442, ""2"": 0.026874729085392284, ""3"": 0.07272275999007198, ""4"": 0.08091337800943162}","{""1"": 0.08192457737321196, ""2"": 0.11920242739488514, ""3"": 0.9118888061553735, ""4"": 0.9262844378257632}","{""1"": 0.07672301690507152, ""2"": 0.09232769830949286, ""3"": 0.8391660461653015, ""4"": 0.8453710598163315}",nan,nan,nan,nan,54.530008697509764,12.328416562639832,45.10999361673991,12.165426445024712,nan,nan,45.69846153259277,12.165779366421633,50.267326736450194,12.165779366421633,nan,nan,12,2.016246689066343,0.0,2.016204972329,0.012969993323287101,0.9999793097052215
350,4,50,permuted-mnist-task4-npz,0,0,1,4,1,none,1,0,0.9262844378257632,0.08016877637130802,-0.8461156614544552,0.3710052703078235,0.033817889223803625,-0.33718738108401985,0.2918591030789826,0.41223454860010156,4,"{""1"": 0.08192457737321196, ""2"": 0.11920242739488514, ""3"": 0.9118888061553735, ""4"": 0.9262844378257632}","{""1"": 0.004334633723450368, ""2"": 0.025140875596012136, ""3"": 0.07197815835194837, ""4"": 0.08016877637130802}","{""1"": -0.07758994364976159, ""2"": -0.094061551798873, ""3"": -0.8399106478034251, ""4"": -0.8461156614544552}",nan,nan,nan,nan,50.76070795059204,12.165779366421633,55.08819452921549,12.325906705455568,nan,nan,49.363110860188804,12.38750091799439,53.85120086669922,12.38750091799439,nan,nan,12,2.141967041919186,0.0,2.0284240284732302,0.6881270009093248,0.9469912415901744
351,4,51,permuted-mnist-task4-npz,0,0,1,2,1,none,1,0,0.08016877637130802,0.9272772400099281,0.84710846363862,0.033817889223803625,0.374864482179104,0.3410465929553003,0.3139505802320928,0.47534073478875055,4,"{""1"": 0.004334633723450368, ""2"": 0.025140875596012136, ""3"": 0.07197815835194837, ""4"": 0.08016877637130802}","{""1"": 0.08625921109666233, ""2"": 0.12743823146944083, ""3"": 0.9108960039712087, ""4"": 0.9272772400099281}","{""1"": 0.08192457737321196, ""2"": 0.1022973558734287, ""3"": 0.8389178456192603, ""4"": 0.84710846363862}",nan,nan,nan,nan,54.24915529886882,12.38750091799439,41.302740255991615,12.230861335741674,nan,nan,42.52848434448242,12.23177026224237,53.70854086875915,12.23177026224237,nan,nan,12,1.9696647448067204,0.0,1.9694299129334978,0.030414223272634208,0.9998807757133077
352,4,52,permuted-mnist-task4-npz,0,0,1,0,1,none,1,0,0.9272772400099281,0.9240506329113924,-0.0032266070985356166,0.374864482179104,0.3807081149744112,0.00584363279530728,0.013870383478369488,0.009673053990918981,4,"{""1"": 0.08625921109666233, ""2"": 0.12743823146944083, ""3"": 0.9108960039712087, ""4"": 0.9272772400099281}","{""1"": 0.0988296488946684, ""2"": 0.129172084958821, ""3"": 0.9141226110697444, ""4"": 0.9240506329113924}","{""1"": 0.012570437798006068, ""2"": 0.001733853489380155, ""3"": 0.0032266070985356166, ""4"": -0.0032266070985356166}",nan,nan,nan,nan,51.9313978989919,12.23177026224237,47.233781496683754,12.21227937665647,nan,nan,50.111745516459145,12.216665216801504,54.87124277750652,12.216665216801504,nan,nan,12,0.7888195863885111,0.0,0.7462665896911961,0.25558270086375917,0.9460548426629676
353,4,53,permuted-mnist-task4-npz,0,0,1,4,1,none,1,0,0.9240506329113924,0.08041697691734921,-0.8436336559940433,0.3807081149744112,0.032373011315986834,-0.3483351036584244,0.28345046854082995,0.4219774410863722,4,"{""1"": 0.0988296488946684, ""2"": 0.129172084958821, ""3"": 0.9141226110697444, ""4"": 0.9240506329113924}","{""1"": 0.0034677069787602947, ""2"": 0.021673168617251843, ""3"": 0.07197815835194837, ""4"": 0.08041697691734921}","{""1"": -0.0953619419159081, ""2"": -0.10749891634156915, ""3"": -0.8421444527177959, ""4"": -0.8436336559940433}",nan,nan,nan,nan,55.0905382156372,12.216665216801504,49.58753458658854,12.387343734823572,nan,nan,53.37780888875326,12.397260302948657,58.59826532999674,12.397260302948657,nan,nan,12,2.0610105102545377,0.0,2.0583294765794067,0.10509086175312722,0.998699165451709
354,4,54,permuted-mnist-task4-npz,0,0,1,4,1,none,1,0,0.08041697691734921,0.08066517746339041,0.00024820054604120234,0.032373011315986834,0.03154685960681892,-0.0008261517091679183,0.0,0.0,4,"{""1"": 0.0034677069787602947, ""2"": 0.021673168617251843, ""3"": 0.07197815835194837, ""4"": 0.08041697691734921}","{""1"": 0.0034677069787602947, ""2"": 0.019939315127871695, ""3"": 0.07123355671382477, ""4"": 0.08066517746339041}","{""1"": 0.0, ""2"": -0.001733853489380148, ""3"": -0.000744601638123607, ""4"": 0.00024820054604120234}",nan,nan,nan,nan,59.19121627807616,12.397260302948657,59.315024058024086,12.397260302948657,nan,nan,60.467767079671226,12.401496017348016,59.83483759562174,12.401496017348016,nan,nan,12,0.03661415807728446,0.0,0.019270304941419562,0.03113281097448599,0.5263074710121114
355,4,55,permuted-mnist-task4-npz,0,0,1,1,1,none,1,0,0.08066517746339041,0.931000248200546,0.8503350707371556,0.03154685960681892,0.38085378620949567,0.3493069266026767,0.302989898989899,0.4908156273001508,4,"{""1"": 0.0034677069787602947, ""2"": 0.019939315127871695, ""3"": 0.07123355671382477, ""4"": 0.08066517746339041}","{""1"": 0.09666233203294322, ""2"": 0.13003901170351106, ""3"": 0.9158600148920327, ""4"": 0.931000248200546}","{""1"": 0.09319462505418293, ""2"": 0.11009969657563937, ""3"": 0.8446264581782079, ""4"": 0.8503350707371556}",nan,nan,nan,nan,59.33011347452799,12.401496017348016,58.24866123994192,12.250428919779607,nan,nan,57.94143303235372,12.250779589338721,64.16472953955332,12.250779589338721,nan,nan,12,2.1047000136010707,0.0,2.104663160419831,0.012455056160265805,0.9999824900546389
356,4,56,permuted-mnist-task4-npz,0,0,1,0,1,none,1,0,0.931000248200546,0.9257880367336808,-0.005212211466865235,0.38085378620949567,0.37501015341418836,-0.005843632795307284,-0.01722391084093211,0.01315172744249966,4,"{""1"": 0.09666233203294322, ""2"": 0.13003901170351106, ""3"": 0.9158600148920327, ""4"": 0.931000248200546}","{""1"": 0.08842652795838751, ""2"": 0.12397052449068054, ""3"": 0.9126334077934971, ""4"": 0.9257880367336808}","{""1"": -0.008235804074555708, ""2"": -0.006068487212830528, ""3"": -0.0032266070985356166, ""4"": -0.005212211466865235}",nan,nan,nan,nan,63.38396046956381,12.250779589338721,58.650871912638344,12.231657545116704,nan,nan,59.04447873433431,12.231882228974778,60.40913168589275,12.231882228974778,nan,nan,12,0.7656673316707773,0.0,0.7656502470164787,0.005114883327430368,0.999977686581898
357,4,57,permuted-mnist-task4-npz,0,0,1,1,1,none,1,0,0.9257880367336808,0.9292628443782577,0.0034748076445768605,0.37501015341418836,0.38044011863276034,0.0054299652185719515,0.0010101010101010166,0.0014284985478516202,4,"{""1"": 0.08842652795838751, ""2"": 0.12397052449068054, ""3"": 0.9126334077934971, ""4"": 0.9257880367336808}","{""1"": 0.09666233203294322, ""2"": 0.13003901170351106, ""3"": 0.9146190121618267, ""4"": 0.9292628443782577}","{""1"": 0.008235804074555708, ""2"": 0.006068487212830528, ""3"": 0.0019856043683296187, ""4"": 0.0034748076445768605}",nan,nan,nan,nan,59.2351693312327,12.231882228974778,59.11260302861532,12.246000596127908,nan,nan,59.16233571370443,12.246204611402922,63.97311061223348,12.246204611402922,nan,nan,12,0.7071837212913114,0.0,0.7071635507126427,0.0053411799178325,0.9999714775961871
358,4,58,permuted-mnist-task4-npz,0,0,1,4,1,none,1,0,0.9292628443782577,0.08066517746339041,-0.8485976669148673,0.38044011863276034,0.031030662719126814,-0.34940945591363354,0.2701723560910308,0.41606880904207266,4,"{""1"": 0.09666233203294322, ""2"": 0.13003901170351106, ""3"": 0.9146190121618267, ""4"": 0.9292628443782577}","{""1"": 0.003034243606415258, ""2"": 0.01907238838318162, ""3"": 0.07098535616778356, ""4"": 0.08066517746339041}","{""1"": -0.09362808842652796, ""2"": -0.11096662332032944, ""3"": -0.8436336559940432, ""4"": -0.8485976669148673}",nan,nan,nan,nan,64.80627683003743,12.246204611402922,57.964455922444664,12.400990139458282,nan,nan,59.30365498860677,12.404256957819351,60.093634033203124,12.404256957819351,nan,nan,12,2.113616567628901,0.0,2.1135026107182657,0.02194788013576364,0.9999460843970563
359,4,59,permuted-mnist-task4-npz,0,0,1,4,1,none,1,0,0.08066517746339041,0.08066517746339041,0.0,0.031030662719126814,0.03065895362221639,-0.00037170909691042545,0.0,0.0,4,"{""1"": 0.003034243606415258, ""2"": 0.01907238838318162, ""3"": 0.07098535616778356, ""4"": 0.08066517746339041}","{""1"": 0.003034243606415258, ""2"": 0.018205461638491547, ""3"": 0.07073715562174236, ""4"": 0.08066517746339041}","{""1"": 0.0, ""2"": -0.000866926744690074, ""3"": -0.00024820054604120234, ""4"": 0.0}",nan,nan,nan,nan,60.08343378702799,12.404256957819351,54.624717712402344,12.404256957819351,nan,nan,55.37652842203776,12.406856338759054,61.05394694010417,12.406856338759054,nan,nan,12,0.019045377331432245,0.0,0.009542935932674784,0.0164820742469356,0.5010631066061465
360,4,60,permuted-mnist-task4-npz,0,0,1,1,1,none,1,0,0.08066517746339041,0.932241250930752,0.8515760734673616,0.03065895362221639,0.3790791576845933,0.348420204062377,0.3056565656565657,0.4888758425506931,4,"{""1"": 0.003034243606415258, ""2"": 0.018205461638491547, ""3"": 0.07073715562174236, ""4"": 0.08066517746339041}","{""1"": 0.09276116168183789, ""2"": 0.12787169484178587, ""3"": 0.9166046165301563, ""4"": 0.932241250930752}","{""1"": 0.08972691807542263, ""2"": 0.10966623320329433, ""3"": 0.845867460908414, ""4"": 0.8515760734673616}",nan,nan,nan,nan,61.99930267333985,12.406856338759054,52.51453717549642,12.260632998313241,nan,nan,52.57628027598063,12.260896935850175,64.76313985188803,12.260896935850175,nan,nan,12,2.076918538330955,0.0,2.0769050466308103,0.007486129992323027,0.9999935039815497
361,4,61,permuted-mnist-task4-npz,0,0,1,2,1,none,1,0,0.932241250930752,0.9282700421940928,-0.0039712087366592375,0.3790791576845933,0.37494839913875383,-0.00413075854583958,-0.0008503401360544135,0.0012025625530383342,4,"{""1"": 0.09276116168183789, ""2"": 0.12787169484178587, ""3"": 0.9166046165301563, ""4"": 0.932241250930752}","{""1"": 0.08799306458604247, ""2"": 0.12397052449068054, ""3"": 0.9128816083395384, ""4"": 0.9282700421940928}","{""1"": -0.004768097095795412, ""2"": -0.0039011703511053347, ""3"": -0.0037230081906179935, ""4"": -0.0039712087366592375}",nan,nan,nan,nan,64.64907685120902,12.260896935850175,52.119211514790855,12.25491652421402,nan,nan,52.22826671600342,12.25540615495597,61.125623766581214,12.25540615495597,nan,nan,12,0.664456122315448,0.0,0.6644153169609687,0.007363767387498921,0.9999385883369739
362,4,62,permuted-mnist-task4-npz,0,0,1,3,1,none,1,0,0.9282700421940928,0.9277736411020104,-0.0004964010920823769,0.37494839913875383,0.37598079291413794,0.0010323937753841984,-0.0010482180293501047,0.001482404153430917,4,"{""1"": 0.08799306458604247, ""2"": 0.12397052449068054, ""3"": 0.9128816083395384, ""4"": 0.9282700421940928}","{""1"": 0.09189423493714781, ""2"": 0.12267013437364542, ""3"": 0.9133780094316207, ""4"": 0.9277736411020104}","{""1"": 0.0039011703511053347, ""2"": -0.0013003901170351162, ""3"": 0.0004964010920823769, ""4"": -0.0004964010920823769}",nan,nan,nan,nan,63.676109822591144,12.25540615495597,78.80776087443034,12.266765763454963,nan,nan,81.80084753036499,12.2683226006228,66.36988770167032,12.2683226006228,nan,nan,12,0.7799041587450666,0.0,0.7792897528846371,0.03095121769577323,0.9992122033784032
363,4,63,permuted-mnist-task4-npz,0,0,1,0,1,none,1,0,0.9277736411020104,0.9252916356415984,-0.0024820054604119957,0.37598079291413794,0.37230566042485863,-0.0036751324892793508,-0.013235416579922546,0.011464999940203502,4,"{""1"": 0.09189423493714781, ""2"": 0.12267013437364542, ""3"": 0.9133780094316207, ""4"": 0.9277736411020104}","{""1"": 0.08452535760728218, ""2"": 0.12050281751192024, ""3"": 0.9118888061553735, ""4"": 0.9252916356415984}","{""1"": -0.007368877329865631, ""2"": -0.00216731686172518, ""3"": -0.0014892032762472418, ""4"": -0.0024820054604119957}",nan,nan,nan,nan,66.15538441340128,12.2683226006228,59.624369303385414,12.244096096365363,nan,nan,59.84119733174642,12.244204837502778,66.80800768534341,12.244204837502778,nan,nan,12,0.7741836422686311,0.0,0.7741810693482624,0.001995950676951889,0.9999966766007078
364,4,64,permuted-mnist-task4-npz,0,0,1,3,1,none,1,0,0.9252916356415984,0.9265326383718044,0.0012410027302059978,0.37230566042485863,0.37880879445433696,0.0065031340294783345,-0.000881467987662606,0.001613292914227988,4,"{""1"": 0.08452535760728218, ""2"": 0.12050281751192024, ""3"": 0.9118888061553735, ""4"": 0.9252916356415984}","{""1"": 0.09839618552232336, ""2"": 0.12440398786302558, ""3"": 0.913626209977662, ""4"": 0.9265326383718044}","{""1"": 0.013870827915041184, ""2"": 0.0039011703511053347, ""3"": 0.0017374038222884858, ""4"": 0.0012410027302059978}",nan,nan,nan,nan,67.17355256875356,12.244204837502778,78.51312192281087,12.26678398813864,nan,nan,81.74489879608154,12.26840976406361,70.80395962397257,12.26840976406361,nan,nan,12,0.7490867984436019,0.0,0.7456429658815334,0.07174677019821762,0.995402625476488
365,4,65,permuted-mnist-task4-npz,0,0,1,1,1,none,1,0,0.9265326383718044,0.9265326383718044,0.0,0.37880879445433696,0.3787680194188148,-4.077503552215219e-05,0.0,0.0,4,"{""1"": 0.09839618552232336, ""2"": 0.12440398786302558, ""3"": 0.913626209977662, ""4"": 0.9265326383718044}","{""1"": 0.0953619419159081, ""2"": 0.12657130472475075, ""3"": 0.9143708116157856, ""4"": 0.9265326383718044}","{""1"": -0.0030342436064152573, ""2"": 0.00216731686172518, ""3"": 0.0007446016381236209, ""4"": 0.0}",nan,nan,nan,nan,63.986986446380605,12.26840976406361,62.79726314544678,12.261585560506044,nan,nan,62.88954861958822,12.261671045614909,67.37267316182455,12.261671045614909,nan,nan,12,0.6298788613201524,0.0,0.6298765681201228,0.0016996679640579266,0.9999963592983185
366,4,66,permuted-mnist-task4-npz,0,0,1,4,1,none,1,0,0.9265326383718044,0.08091337800943162,-0.8456192603623728,0.3787680194188148,0.03036997804065303,-0.34839804137816177,0.2674698795180723,0.41374077333192344,4,"{""1"": 0.0953619419159081, ""2"": 0.12657130472475075, ""3"": 0.9143708116157856, ""4"": 0.9265326383718044}","{""1"": 0.003034243606415258, ""2"": 0.017338534893801473, ""3"": 0.07073715562174236, ""4"": 0.08091337800943162}","{""1"": -0.09232769830949285, ""2"": -0.10923276983094929, ""3"": -0.8436336559940433, ""4"": -0.8456192603623728}",nan,nan,nan,nan,67.79398701985677,12.261671045614909,66.329345703125,12.415951789389625,nan,nan,67.1185531616211,12.41847899270524,66.20925445556641,12.41847899270524,nan,nan,12,2.115544998016416,0.0,2.1154876761615085,0.015573395296468171,0.9999729044496991
367,4,67,permuted-mnist-task4-npz,0,0,1,0,1,none,1,0,0.08091337800943162,0.9260362372797221,0.8451228592702904,0.03036997804065303,0.37048907342013143,0.34011909537947843,0.5022761654938862,0.35080943094761013,4,"{""1"": 0.003034243606415258, ""2"": 0.017338534893801473, ""3"": 0.07073715562174236, ""4"": 0.08091337800943162}","{""1"": 0.08062418725617686, ""2"": 0.11920242739488514, ""3"": 0.9116406056093324, ""4"": 0.9260362372797221}","{""1"": 0.0775899436497616, ""2"": 0.10186389250108366, ""3"": 0.84090344998759, ""4"": 0.8451228592702904}",nan,nan,nan,nan,65.66609013875326,12.41847899270524,58.047942797342934,12.25986180520242,nan,nan,58.619605700174965,12.259967712019487,69.00785617828369,12.259967712019487,nan,nan,12,1.9968079156754017,0.0,1.9968063030753909,0.002537735670298572,0.9999991924105477
368,4,68,permuted-mnist-task4-npz,0,0,1,4,1,none,1,0,0.9260362372797221,0.08091337800943162,-0.8451228592702904,0.37048907342013143,0.03065895362221639,-0.33983011979791505,0.2684738955823293,0.415205536070924,4,"{""1"": 0.08062418725617686, ""2"": 0.11920242739488514, ""3"": 0.9116406056093324, ""4"": 0.9260362372797221}","{""1"": 0.003034243606415258, ""2"": 0.018205461638491547, ""3"": 0.07073715562174236, ""4"": 0.08091337800943162}","{""1"": -0.0775899436497616, ""2"": -0.1009969657563936, ""3"": -0.84090344998759, ""4"": -0.8451228592702904}",nan,nan,nan,nan,66.56941782633463,12.259967712019487,59.772054036458336,12.417062175253676,nan,nan,60.03565216064453,12.41955057452212,63.929443359375,12.41955057452212,nan,nan,12,1.9835090240123745,0.0,1.9834505202997614,0.015234233197903606,0.9999705049420472
