global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
229,3,29,permuted-mnist-task3-npz,0,0,1,2,0,none,1,0,0.9295110449242988,0.9252916356415984,-0.00421940928270037,0.21261378413524057,0.20892934547030775,-0.0036844386649328292,0.0,0.0,3,"{""1"": 0.14174252275682706, ""2"": 0.2834850455136541, ""3"": 0.9295110449242988}","{""1"": 0.14347637624620718, ""2"": 0.2743823146944083, ""3"": 0.9252916356415984}","{""1"": 0.0017338534893801272, ""2"": -0.009102730819245786, ""3"": -0.00421940928270037}",nan,nan,nan,nan,13.679183006286621,22.317381494385785,17.426974296569824,22.317381494385785,nan,nan,17.890934944152832,22.35111817058268,13.236293411254882,22.35111817058268,nan,nan,8,0.9366576289557608,0.0,0.15044191804802323,0.924497021723196,0.16061569713106788
230,3,30,permuted-mnist-task3-npz,0,0,1,1,0,none,1,0,0.9252916356415984,0.9245470340034748,-0.0007446016381236209,0.20892934547030775,0.19635890767230169,-0.012570437798006054,0.0,0.0,3,"{""1"": 0.14347637624620718, ""2"": 0.2743823146944083, ""3"": 0.9252916356415984}","{""1"": 0.1317728651928912, ""2"": 0.2609449501517122, ""3"": 0.9245470340034748}","{""1"": -0.01170351105331599, ""2"": -0.013437364542696117, ""3"": -0.0007446016381236209}",nan,nan,nan,nan,13.878759479522705,22.35111817058268,12.16573429107666,22.35111817058268,nan,nan,13.305692195892334,22.360629832181925,15.343904495239258,22.360629832181925,nan,nan,8,0.5198001242563147,0.0,0.07336961509262267,0.5145960248175657,0.1411496682449864
231,3,31,permuted-mnist-task3-npz,0,0,1,1,0,none,1,0,0.9245470340034748,0.9242988334574336,-0.000248200546041244,0.19635890767230169,0.193974859124404,-0.002384048547897727,0.0,0.0,3,"{""1"": 0.1317728651928912, ""2"": 0.2609449501517122, ""3"": 0.9245470340034748}","{""1"": 0.13090593844820111, ""2"": 0.25704377980060683, ""3"": 0.9242988334574336}","{""1"": -0.0008669267446900775, ""2"": -0.0039011703511053764, ""3"": -0.000248200546041244}",nan,nan,nan,nan,14.775201988220214,22.360629832181925,14.54135513305664,22.360629832181925,nan,nan,14.20884895324707,22.363062248929882,14.691092205047607,22.363062248929882,nan,nan,8,0.10411913457785738,0.0,0.01410833516073591,0.10315885354265196,0.13550184812620192
232,3,32,permuted-mnist-task3-npz,0,0,1,0,0,none,1,0,0.9242988334574336,0.9242988334574336,0.0,0.193974859124404,0.1915908105765063,-0.002384048547897699,0.0,0.0,3,"{""1"": 0.13090593844820111, ""2"": 0.25704377980060683, ""3"": 0.9242988334574336}","{""1"": 0.13090593844820111, ""2"": 0.25227568270481143, ""3"": 0.9242988334574336}","{""1"": 0.0, ""2"": -0.004768097095795398, ""3"": 0.0}",nan,nan,nan,nan,14.605285024642946,22.363062248929882,12.579297065734863,22.363062248929882,nan,nan,13.2975594997406,22.36472716536065,15.017622756958009,22.36472716536065,nan,nan,8,0.21022540660068853,0.0,0.031968287332107666,0.20778053370197272,0.15206671662040155
233,3,33,permuted-mnist-task3-npz,0,0,1,2,0,none,1,0,0.9242988334574336,0.9233060312732688,-0.0009928021841647539,0.1915908105765063,0.18812310359774598,-0.003467706978760282,0.0,0.0,3,"{""1"": 0.13090593844820111, ""2"": 0.25227568270481143, ""3"": 0.9242988334574336}","{""1"": 0.13003901170351106, ""2"": 0.24620719549198092, ""3"": 0.9233060312732688}","{""1"": -0.0008669267446900497, ""2"": -0.0060684872128305145, ""3"": -0.0009928021841647539}",nan,nan,nan,nan,15.647983169555664,22.36472716536065,17.69008731842041,22.36472716536065,nan,nan,17.736018657684326,22.371480066837748,15.743245983123778,22.371480066837748,nan,nan,8,0.1324310062090644,0.0,0.035338302334722835,0.1276290554444597,0.2668431158687158
234,3,34,permuted-mnist-task3-npz,0,0,1,0,0,none,1,0,0.9233060312732688,0.9228096301811864,-0.0004964010920823769,0.18812310359774598,0.18747290853922843,-0.0006501950585175581,0.0,0.0,3,"{""1"": 0.13003901170351106, ""2"": 0.24620719549198092, ""3"": 0.9233060312732688}","{""1"": 0.129172084958821, ""2"": 0.24577373211963588, ""3"": 0.9228096301811864}","{""1"": -0.0008669267446900775, ""2"": -0.00043346337234503873, ""3"": -0.0004964010920823769}",nan,nan,nan,nan,15.436206483840941,22.371480066837748,15.3839852809906,22.371480066837748,nan,nan,15.596092462539673,22.37267422381688,15.868428802490234,22.37267422381688,nan,nan,8,0.028793088402718093,0.0,0.006341801114048233,0.028086001822911637,0.2202542855121199
235,3,35,permuted-mnist-task3-npz,0,0,1,4,0,none,1,0,0.9228096301811864,0.31099528418962524,-0.6118143459915613,0.18747290853922843,0.009319462505418291,-0.17815344603381014,0.0,0.0,3,"{""1"": 0.129172084958821, ""2"": 0.24577373211963588, ""3"": 0.9228096301811864}","{""1"": 0.009102730819245773, ""2"": 0.00953619419159081, ""3"": 0.31099528418962524}","{""1"": -0.12006935413957522, ""2"": -0.23623753792804508, ""3"": -0.6118143459915613}",nan,nan,nan,nan,16.14657130241394,22.37267422381688,12.361931324005127,22.37267422381688,nan,nan,74.98966217041016,22.685975637491463,80.21091384887694,22.685975637491463,nan,nan,8,4.2573450741857,0.0,1.8005857547718953,3.8578333323778735,0.4229362956010488
236,3,36,permuted-mnist-task3-npz,0,0,1,2,0,none,1,0,0.31099528418962524,0.9250434350955572,0.6140481509059319,0.009319462505418291,0.11833550065019505,0.10901603814477676,0.0,0.0,3,"{""1"": 0.009102730819245773, ""2"": 0.00953619419159081, ""3"": 0.31099528418962524}","{""1"": 0.10403120936280884, ""2"": 0.13263979193758127, ""3"": 0.9250434350955572}","{""1"": 0.09492847854356307, ""2"": 0.12310359774599046, ""3"": 0.6140481509059319}",nan,nan,nan,nan,79.30136566162109,22.685975637491463,81.40200424194336,22.685975637491463,nan,nan,64.19032287597656,22.89784299445504,64.80603790283203,22.89784299445504,nan,nan,8,4.038699429830616,0.0,1.3254870077537535,3.814993745314682,0.3281964976059178
237,3,37,permuted-mnist-task3-npz,0,0,1,2,0,none,1,0,0.9250434350955572,0.924795234549516,-0.000248200546041244,0.11833550065019505,0.12201993931512788,0.0036844386649328223,0.0,0.0,3,"{""1"": 0.10403120936280884, ""2"": 0.13263979193758127, ""3"": 0.9250434350955572}","{""1"": 0.10793237971391417, ""2"": 0.13610749891634158, ""3"": 0.924795234549516}","{""1"": 0.0039011703511053347, ""2"": 0.00346770697876031, ""3"": -0.000248200546041244}",nan,nan,nan,nan,65.65330429077147,22.89784299445504,64.21709251403809,22.89784299445504,nan,nan,60.73384666442871,22.911150492353357,61.81104583740235,22.911150492353357,nan,nan,8,0.4025594635915592,0.0,0.0778423344087831,0.39496163446708976,0.193368536697896
238,3,38,permuted-mnist-task3-npz,0,0,1,1,0,none,1,0,0.924795234549516,0.9230578307272276,-0.0017374038222883748,0.12201993931512788,0.12765496315561334,0.005635023840485469,0.0,0.0,3,"{""1"": 0.10793237971391417, ""2"": 0.13610749891634158, ""3"": 0.924795234549516}","{""1"": 0.1166016471608149, ""2"": 0.13870827915041178, ""3"": 0.9230578307272276}","{""1"": 0.008669267446900733, ""2"": 0.0026007802340702046, ""3"": -0.0017374038222883748}",nan,nan,nan,nan,61.48138542175293,22.911150492353357,58.892988204956055,22.911150492353357,nan,nan,59.09403610229492,22.912791171017517,62.80217819213867,22.912791171017517,nan,nan,8,0.1671207997404904,0.0,0.050826261575328026,0.15920443725027716,0.3041288795526844
239,3,39,permuted-mnist-task3-npz,0,0,1,4,0,none,1,0,0.9230578307272276,0.4117647058823529,-0.5112931248448747,0.12765496315561334,0.05916775032509752,-0.06848721283051581,0.0,0.0,3,"{""1"": 0.1166016471608149, ""2"": 0.13870827915041178, ""3"": 0.9230578307272276}","{""1"": 0.027308192457737322, ""2"": 0.09102730819245773, ""3"": 0.4117647058823529}","{""1"": -0.08929345470307759, ""2"": -0.04768097095795405, ""3"": -0.5112931248448747}",nan,nan,nan,nan,64.62393531799316,22.912791171017517,59.70444679260254,22.912791171017517,nan,nan,19.41330051422119,23.199796049023476,25.530931282043454,23.199796049023476,nan,nan,8,4.37150719215452,0.0,1.4505374389282348,4.123835140900544,0.33181632219001295
240,3,40,permuted-mnist-task3-npz,0,0,1,2,0,none,1,0,0.4117647058823529,0.9486224869694714,0.5368577810871185,0.05916775032509752,0.1907238838318162,0.1315561335067187,0.0,0.0,3,"{""1"": 0.027308192457737322, ""2"": 0.09102730819245773, ""3"": 0.4117647058823529}","{""1"": 0.1517121803207629, ""2"": 0.22973558734286953, ""3"": 0.9486224869694714}","{""1"": 0.12440398786302556, ""2"": 0.13870827915041178, ""3"": 0.5368577810871185}",nan,nan,nan,nan,25.106052017211915,23.199796049023476,29.246715545654297,23.199796049023476,nan,nan,14.430098533630371,23.29557996432525,13.773741054534913,23.29557996432525,nan,nan,8,2.8122395659772086,0.0,1.2506087132336603,2.518862684393837,0.4447020546767142
241,3,41,permuted-mnist-task3-npz,0,0,1,4,0,none,1,0,0.9486224869694714,0.33829734425415736,-0.610325142715314,0.1907238838318162,0.0411790203727785,-0.14954486345903772,0.0,0.0,3,"{""1"": 0.1517121803207629, ""2"": 0.22973558734286953, ""3"": 0.9486224869694714}","{""1"": 0.013870827915041179, ""2"": 0.06848721283051581, ""3"": 0.33829734425415736}","{""1"": -0.1378413524057217, ""2"": -0.16124837451235371, ""3"": -0.610325142715314}",nan,nan,nan,nan,12.758945846557618,23.29557996432525,11.859138488769531,23.29557996432525,nan,nan,23.22891616821289,23.521087043527572,27.769486045837404,23.521087043527572,nan,nan,8,3.377858115124771,0.0,1.509621232050421,3.021749357848337,0.4469167089317521
242,3,42,permuted-mnist-task3-npz,0,0,1,3,0,none,1,0,0.33829734425415736,0.9424174733184413,0.6041201290642839,0.0411790203727785,0.14282618118768964,0.10164716081491114,0.0,0.0,3,"{""1"": 0.013870827915041179, ""2"": 0.06848721283051581, ""3"": 0.33829734425415736}","{""1"": 0.11356740355439965, ""2"": 0.17208495882097963, ""3"": 0.9424174733184413}","{""1"": 0.09969657563935846, ""2"": 0.10359774599046381, ""3"": 0.6041201290642839}",nan,nan,nan,nan,27.552274703979492,23.521087043527572,35.7447566986084,23.521087043527572,nan,nan,17.9763126373291,23.734604736535296,15.392894649505616,23.734604736535296,nan,nan,8,4.279837241239391,0.0,1.8470148743591779,3.8607697244714747,0.43156194272095083
243,3,43,permuted-mnist-task3-npz,0,0,1,4,0,none,1,0,0.9424174733184413,0.7294614048150906,-0.2129560685033507,0.14282618118768964,0.05288253142609449,-0.08994364976159515,0.0,0.0,3,"{""1"": 0.11356740355439965, ""2"": 0.17208495882097963, ""3"": 0.9424174733184413}","{""1"": 0.017771998266146512, ""2"": 0.08799306458604247, ""3"": 0.7294614048150906}","{""1"": -0.09579540528825314, ""2"": -0.08409189423493715, ""3"": -0.2129560685033507}",nan,nan,nan,nan,15.771654033660887,23.734604736535296,12.901116847991943,23.734604736535296,nan,nan,14.22329044342041,23.976904418908788,15.910970211029053,23.976904418908788,nan,nan,8,3.6395425190008237,0.0,1.5150973394490785,3.3091917139400047,0.4162878525360949
244,3,44,permuted-mnist-task3-npz,0,0,1,4,0,none,1,0,0.7294614048150906,0.6850335070737156,-0.04442789774137501,0.05288253142609449,0.0400953619419159,-0.012787169484178587,0.0,0.0,3,"{""1"": 0.017771998266146512, ""2"": 0.08799306458604247, ""3"": 0.7294614048150906}","{""1"": 0.011703511053315995, ""2"": 0.06848721283051581, ""3"": 0.6850335070737156}","{""1"": -0.006068487212830516, ""2"": -0.01950585175552666, ""3"": -0.04442789774137501}",nan,nan,nan,nan,16.707417011260986,23.976904418908788,14.103579998016357,23.976904418908788,nan,nan,17.710183143615723,24.03682218891418,19.457027721405026,24.03682218891418,nan,nan,8,0.8945723674753774,0.0,0.20289747540798228,0.8712590516738227,0.22680945978732137
245,3,45,permuted-mnist-task3-npz,0,0,1,3,0,none,1,0,0.6850335070737156,0.958054107719037,0.2730206006453214,0.0400953619419159,0.12527091460771564,0.08517555266579974,0.0,0.0,3,"{""1"": 0.011703511053315995, ""2"": 0.06848721283051581, ""3"": 0.6850335070737156}","{""1"": 0.10446467273515388, ""2"": 0.14607715648027741, ""3"": 0.958054107719037}","{""1"": 0.09276116168183789, ""2"": 0.0775899436497616, ""3"": 0.2730206006453214}",nan,nan,nan,nan,19.62775936126709,24.03682218891418,19.378832817077637,24.03682218891418,nan,nan,38.02932929992676,24.10998986195283,29.172294235229494,24.10998986195283,nan,nan,8,2.788678722530817,0.0,1.2813900836101086,2.4768464770998198,0.45949720677997136
246,3,46,permuted-mnist-task3-npz,0,0,1,1,0,none,1,0,0.958054107719037,0.954331099528419,-0.0037230081906179935,0.12527091460771564,0.1330732553099263,0.0078023407022106625,0.0,0.0,3,"{""1"": 0.10446467273515388, ""2"": 0.14607715648027741, ""3"": 0.958054107719037}","{""1"": 0.12613784135240572, ""2"": 0.1400086692674469, ""3"": 0.954331099528419}","{""1"": 0.02167316861725184, ""2"": -0.0060684872128305145, ""3"": -0.0037230081906179935}",nan,nan,nan,nan,30.58363742828369,24.10998986195283,26.658292770385742,24.10998986195283,nan,nan,32.28401565551758,24.12212909513933,33.27795829772949,24.12212909513933,nan,nan,8,0.9267790750982705,0.0,0.12622006165287958,0.91814375240283,0.136192178960622
247,3,47,permuted-mnist-task3-npz,0,0,1,3,0,none,1,0,0.954331099528419,0.9498634896996774,-0.004467609828741614,0.1330732553099263,0.11443433029908973,-0.018638925010836582,0.0,0.0,3,"{""1"": 0.12613784135240572, ""2"": 0.1400086692674469, ""3"": 0.954331099528419}","{""1"": 0.1022973558734287, ""2"": 0.12657130472475075, ""3"": 0.9498634896996774}","{""1"": -0.02384048547897702, ""2"": -0.013437364542696145, ""3"": -0.004467609828741614}",nan,nan,nan,nan,34.47144947052002,24.12212909513933,50.30178451538086,24.12212909513933,nan,nan,48.50106430053711,24.135428236339465,37.13553924560547,24.135428236339465,nan,nan,8,0.5995540578818613,0.0,0.1444531403650386,0.581892050608431,0.24093430519865036
248,3,48,permuted-mnist-task3-npz,0,0,1,1,0,none,1,0,0.9498634896996774,0.9533382973442541,0.0034748076445767495,0.11443433029908973,0.14130905938448202,0.02687472908539229,0.0,0.0,3,"{""1"": 0.1022973558734287, ""2"": 0.12657130472475075, ""3"": 0.9498634896996774}","{""1"": 0.12743823146944083, ""2"": 0.1551798872995232, ""3"": 0.9533382973442541}","{""1"": 0.025140875596012136, ""2"": 0.028608582574772445, ""3"": 0.0034748076445767495}",nan,nan,nan,nan,37.688669204711914,24.135428236339465,33.33794593811035,24.135428236339465,nan,nan,24.580607414245605,24.145276174354805,27.20085697174072,24.145276174354805,nan,nan,8,0.7791166048674462,0.0,0.150178509006795,0.7645057876907618,0.19275485603615475
249,3,49,permuted-mnist-task3-npz,0,0,1,4,0,none,1,0,0.9533382973442541,0.8694465127823281,-0.08389178456192603,0.14130905938448202,0.03185955786736021,-0.10944950151712181,0.0,0.0,3,"{""1"": 0.12743823146944083, ""2"": 0.1551798872995232, ""3"": 0.9533382973442541}","{""1"": 0.016038144776766364, ""2"": 0.04768097095795405, ""3"": 0.8694465127823281}","{""1"": -0.11140008669267447, ""2"": -0.10749891634156915, ""3"": -0.08389178456192603}",nan,nan,nan,nan,25.776739883422852,24.145276174354805,24.483410835266113,24.145276174354805,nan,nan,21.64700698852539,24.30019848170487,23.409596824645995,24.30019848170487,nan,nan,8,2.779226110526585,0.0,1.1870690492368898,2.5129593800490606,0.42712215632269895
250,3,50,permuted-mnist-task3-npz,0,0,1,1,0,none,1,0,0.8694465127823281,0.9754281459419211,0.10598163315959297,0.03185955786736021,0.1553966189856957,0.1235370611183355,0.0,0.0,3,"{""1"": 0.016038144776766364, ""2"": 0.04768097095795405, ""3"": 0.8694465127823281}","{""1"": 0.09752925877763328, ""2"": 0.21326397919375814, ""3"": 0.9754281459419211}","{""1"": 0.08149111400086692, ""2"": 0.16558300823580407, ""3"": 0.10598163315959297}",nan,nan,nan,nan,23.239805603027342,24.30019848170487,23.340938568115234,24.30019848170487,nan,nan,16.04436492919922,24.320431997252758,15.580770301818847,24.320431997252758,nan,nan,8,1.9833330409408068,0.0,0.7372085053821681,1.8412315364667469,0.3717018222174612
251,3,51,permuted-mnist-task3-npz,0,0,1,0,0,none,1,0,0.9754281459419211,0.9699677339290147,-0.005460412012906368,0.1553966189856957,0.1402254009536194,-0.015171218032076293,0.0,0.0,3,"{""1"": 0.09752925877763328, ""2"": 0.21326397919375814, ""3"": 0.9754281459419211}","{""1"": 0.08972691807542263, ""2"": 0.1907238838318162, ""3"": 0.9699677339290147}","{""1"": -0.0078023407022106556, ""2"": -0.02254009536194193, ""3"": -0.005460412012906368}",nan,nan,nan,nan,14.077286624908448,24.320431997252758,12.817217588424683,24.320431997252758,nan,nan,17.038273811340332,24.344159778394282,19.92366142272949,24.344159778394282,nan,nan,8,1.1814734681571375,0.0,0.3213844418626156,1.1369219834658444,0.27202002459152896
252,3,52,permuted-mnist-task3-npz,0,0,1,0,0,none,1,0,0.9699677339290147,0.9694713328369322,-0.000496401092082488,0.1402254009536194,0.14304291287386217,0.002817511920242738,0.0,0.0,3,"{""1"": 0.08972691807542263, ""2"": 0.1907238838318162, ""3"": 0.9699677339290147}","{""1"": 0.09492847854356307, ""2"": 0.19115734720416125, ""3"": 0.9694713328369322}","{""1"": 0.005201560468140437, ""2"": 0.00043346337234503873, ""3"": -0.000496401092082488}",nan,nan,nan,nan,19.33127737045288,24.344159778394282,16.128586769104004,24.344159778394282,nan,nan,16.26888132095337,24.346780599332266,19.435301876068117,24.346780599332266,nan,nan,8,0.09367247187408345,0.0,0.03207992680868115,0.088008012606527,0.34246909648611823
253,3,53,permuted-mnist-task3-npz,0,0,1,2,0,none,1,0,0.9694713328369322,0.9632663191859022,-0.006205013651029989,0.14304291287386217,0.14044213263979194,-0.0026007802340702185,0.0,0.0,3,"{""1"": 0.09492847854356307, ""2"": 0.19115734720416125, ""3"": 0.9694713328369322}","{""1"": 0.08972691807542263, ""2"": 0.19115734720416125, ""3"": 0.9632663191859022}","{""1"": -0.005201560468140437, ""2"": 0.0, ""3"": -0.006205013651029989}",nan,nan,nan,nan,18.610831928253173,24.346780599332266,21.7335147857666,24.346780599332266,nan,nan,23.091572761535645,24.357066125334097,19.37757921218872,24.357066125334097,nan,nan,8,0.7262436110236321,0.0,0.17180401178670052,0.7056296224554635,0.23656526429789607
254,3,54,permuted-mnist-task3-npz,0,0,1,3,0,none,1,0,0.9632663191859022,0.9597915115413254,-0.0034748076445768605,0.14044213263979194,0.117468573905505,-0.02297355873428695,0.0,0.0,3,"{""1"": 0.08972691807542263, ""2"": 0.19115734720416125, ""3"": 0.9632663191859022}","{""1"": 0.08019072388383182, ""2"": 0.15474642392717816, ""3"": 0.9597915115413254}","{""1"": -0.00953619419159081, ""2"": -0.03641092327698309, ""3"": -0.0034748076445768605}",nan,nan,nan,nan,20.73945903778076,24.357066125334097,24.41910171508789,24.357066125334097,nan,nan,28.44509792327881,24.3753288797219,22.51493968963623,24.3753288797219,nan,nan,8,0.7153084891028922,0.0,0.12468471196679867,0.704357833195897,0.17430900634633642
255,3,55,permuted-mnist-task3-npz,0,0,1,1,0,none,1,0,0.9597915115413254,0.959295110449243,-0.0004964010920823769,0.117468573905505,0.11378413524057218,-0.0036844386649328084,0.0,0.0,3,"{""1"": 0.08019072388383182, ""2"": 0.15474642392717816, ""3"": 0.9597915115413254}","{""1"": 0.07802340702210664, ""2"": 0.14954486345903772, ""3"": 0.959295110449243}","{""1"": -0.00216731686172518, ""2"": -0.005201560468140437, ""3"": -0.0004964010920823769}",nan,nan,nan,nan,23.0515380859375,24.3753288797219,20.748565673828125,24.3753288797219,nan,nan,21.23322296142578,24.378391899297082,23.81957950592041,24.378391899297082,nan,nan,8,0.2024885444296645,0.0,0.04109289491828084,0.19827502266417557,0.20293935656370793
256,3,56,permuted-mnist-task3-npz,0,0,1,4,0,none,1,0,0.959295110449243,0.8818565400843882,-0.0774385703648548,0.11378413524057218,0.034677069787602946,-0.07910706545296922,0.0,0.0,3,"{""1"": 0.07802340702210664, ""2"": 0.14954486345903772, ""3"": 0.959295110449243}","{""1"": 0.016905071521456438, ""2"": 0.05244906805374946, ""3"": 0.8818565400843882}","{""1"": -0.0611183355006502, ""2"": -0.09709579540528826, ""3"": -0.0774385703648548}",nan,nan,nan,nan,23.244338607788087,24.378391899297082,18.8089656829834,24.378391899297082,nan,nan,19.472204208374023,24.521414518808218,21.577956771850587,24.521414518808218,nan,nan,8,2.667319218026273,0.0,1.305494726893946,2.325999855740406,0.4894407531242095
257,3,57,permuted-mnist-task3-npz,0,0,1,1,0,none,1,0,0.8818565400843882,0.9749317448498387,0.0930752047654505,0.034677069787602946,0.13177286519289122,0.09709579540528826,0.0,0.0,3,"{""1"": 0.016905071521456438, ""2"": 0.05244906805374946, ""3"": 0.8818565400843882}","{""1"": 0.08409189423493715, ""2"": 0.17945383615084526, ""3"": 0.9749317448498387}","{""1"": 0.06718682271348071, ""2"": 0.1270047680970958, ""3"": 0.0930752047654505}",nan,nan,nan,nan,20.735352325439454,24.521414518808218,19.16506004333496,24.521414518808218,nan,nan,16.239378929138184,24.549576029175476,16.91439151763916,24.549576029175476,nan,nan,8,1.8934268042597084,0.0,0.7569319559531617,1.7355457577217759,0.39976826896601736
258,3,58,permuted-mnist-task3-npz,0,0,1,2,0,none,1,0,0.9749317448498387,0.9741871432117151,-0.0007446016381236209,0.13177286519289122,0.14195925444299956,0.010186389250108362,0.0,0.0,3,"{""1"": 0.08409189423493715, ""2"": 0.17945383615084526, ""3"": 0.9749317448498387}","{""1"": 0.10013003901170352, ""2"": 0.18378846987429562, ""3"": 0.9741871432117151}","{""1"": 0.016038144776766364, ""2"": 0.00433463372345036, ""3"": -0.0007446016381236209}",nan,nan,nan,nan,17.094638061523437,24.549576029175476,20.301063537597656,24.549576029175476,nan,nan,20.583645820617676,24.554869186763945,17.96522541046143,24.554869186763945,nan,nan,8,0.9109212140558562,0.0,0.31098224004117964,0.8561936139658863,0.3413931251597455
259,3,59,permuted-mnist-task3-npz,0,0,1,1,0,none,1,0,0.9741871432117151,0.9734425415735914,-0.0007446016381236209,0.14195925444299956,0.1402254009536194,-0.001733853489380155,0.0,0.0,3,"{""1"": 0.10013003901170352, ""2"": 0.18378846987429562, ""3"": 0.9741871432117151}","{""1"": 0.09752925877763328, ""2"": 0.18292154312960554, ""3"": 0.9734425415735914}","{""1"": -0.0026007802340702324, ""2"": -0.0008669267446900775, ""3"": -0.0007446016381236209}",nan,nan,nan,nan,17.859121036529544,24.554869186763945,16.61228084564209,24.554869186763945,nan,nan,16.95102596282959,24.556516716311805,18.319740486145022,24.556516716311805,nan,nan,8,0.1403138426783033,0.0,0.048334231104997356,0.1317261422445839,0.34447229284047537
260,3,60,permuted-mnist-task3-npz,0,0,1,2,0,none,1,0,0.9734425415735914,0.9734425415735914,0.0,0.1402254009536194,0.13805808409189424,-0.002167316861725173,0.0,0.0,3,"{""1"": 0.09752925877763328, ""2"": 0.18292154312960554, ""3"": 0.9734425415735914}","{""1"": 0.09579540528825314, ""2"": 0.18032076289553534, ""3"": 0.9734425415735914}","{""1"": -0.001733853489380141, ""2"": -0.0026007802340702046, ""3"": 0.0}",nan,nan,nan,nan,18.32773094177246,24.556516716311805,21.61663246154785,24.556516716311805,nan,nan,21.65547275543213,24.558178577171237,18.927973175048827,24.558178577171237,nan,nan,8,0.14442905197241043,0.0,0.035812301741308915,0.13991865528813044,0.24795774293320158
261,3,61,permuted-mnist-task3-npz,0,0,1,0,0,none,1,0,0.9734425415735914,0.9741871432117151,0.0007446016381236209,0.13805808409189424,0.13719115734720416,-0.0008669267446900775,0.0,0.0,3,"{""1"": 0.09579540528825314, ""2"": 0.18032076289553534, ""3"": 0.9734425415735914}","{""1"": 0.09449501517121803, ""2"": 0.1798872995231903, ""3"": 0.9741871432117151}","{""1"": -0.0013003901170351162, ""2"": -0.00043346337234503873, ""3"": 0.0007446016381236209}",nan,nan,nan,nan,17.748218631744386,24.558178577171237,19.490214347839355,24.558178577171237,nan,nan,21.04151964187622,24.560789333012714,18.404576492309573,24.560789333012714,nan,nan,8,0.08521233510842728,0.0,0.029501627887829066,0.07994245434435307,0.3462131139810205
262,3,62,permuted-mnist-task3-npz,0,0,1,4,0,none,1,0,0.9741871432117151,0.9205758252668156,-0.053611317944899484,0.13719115734720416,0.03185955786736021,-0.10533159947984394,0.0,0.0,3,"{""1"": 0.09449501517121803, ""2"": 0.1798872995231903, ""3"": 0.9741871432117151}","{""1"": 0.016038144776766364, ""2"": 0.04768097095795405, ""3"": 0.9205758252668156}","{""1"": -0.07845687039445166, ""2"": -0.13220632856523623, ""3"": -0.053611317944899484}",nan,nan,nan,nan,19.023211574554445,24.560789333012714,14.485852241516113,24.560789333012714,nan,nan,23.643542289733887,24.659241349205818,24.573990631103516,24.659241349205818,nan,nan,8,2.1775686474678273,0.0,0.9267104933690394,1.9705361899530223,0.42557119585930553
263,3,63,permuted-mnist-task3-npz,0,0,1,4,0,none,1,0,0.9205758252668156,0.9257880367336808,0.005212211466865235,0.03185955786736021,0.03315994798439532,0.0013003901170351101,0.0,0.0,3,"{""1"": 0.016038144776766364, ""2"": 0.04768097095795405, ""3"": 0.9205758252668156}","{""1"": 0.015604681404421327, ""2"": 0.05071521456436931, ""3"": 0.9257880367336808}","{""1"": -0.000433463372345037, ""2"": 0.0030342436064152573, ""3"": 0.005212211466865235}",nan,nan,nan,nan,24.92391891479492,24.659241349205818,23.40465545654297,24.659241349205818,nan,nan,23.120450019836426,24.692859190172086,24.044414520263672,24.692859190172086,nan,nan,8,0.7577613005305126,0.0,0.12884233120031968,0.746727421669086,0.1700302339403536
264,3,64,permuted-mnist-task3-npz,0,0,1,3,0,none,1,0,0.9257880367336808,0.9717051377513031,0.04591710101762225,0.03315994798439532,0.1150845253576073,0.08192457737321197,0.0,0.0,3,"{""1"": 0.015604681404421327, ""2"": 0.05071521456436931, ""3"": 0.9257880367336808}","{""1"": 0.09969657563935848, ""2"": 0.1304724750758561, ""3"": 0.9717051377513031}","{""1"": 0.08409189423493715, ""2"": 0.0797572605114868, ""3"": 0.04591710101762225}",nan,nan,nan,nan,26.36232147216797,24.692859190172086,24.731273651123047,24.692859190172086,nan,nan,35.3573055267334,24.742360044792562,30.973701095581056,24.742360044792562,nan,nan,8,2.0908922675703057,0.0,0.9551433197736312,1.8599816432634764,0.4568113501529595
