global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
159,2,59,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
160,2,60,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.472,0.472,0.0,125
160,2,60,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
161,2,61,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.5375,0.5375,0.0,480
161,2,61,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
162,2,62,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.36,0.36,0.0,125
162,2,62,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
163,2,63,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.3541033434650456,0.3541033434650456,0.0,658
163,2,63,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
164,2,64,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.0959119496855346,0.0959119496855346,0.0,636
164,2,64,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
165,2,65,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.12917933130699089,0.12917933130699089,0.0,658
165,2,65,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
166,2,66,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.2769607843137255,0.2769607843137255,0.0,408
166,2,66,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
167,2,67,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.08054711246200608,0.08054711246200608,0.0,658
167,2,67,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
168,2,68,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.46048632218844987,0.46048632218844987,0.0,658
168,2,68,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
169,2,69,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.416,0.416,0.0,125
169,2,69,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
170,2,70,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.41793313069908816,0.41793313069908816,0.0,658
170,2,70,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
171,2,71,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.51875,0.51875,0.0,480
171,2,71,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
172,2,72,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.0220125786163522,0.0220125786163522,0.0,636
172,2,72,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
173,2,73,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.34791666666666665,0.34791666666666665,0.0,480
173,2,73,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
174,2,74,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.2647058823529412,0.2647058823529412,0.0,408
174,2,74,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
175,2,75,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.8431372549019608,0.8431372549019608,0.0,408
175,2,75,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
176,2,76,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.0330188679245283,0.0330188679245283,0.0,636
176,2,76,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
177,2,77,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.15931372549019607,0.15931372549019607,0.0,408
177,2,77,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
178,2,78,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.803921568627451,0.803921568627451,0.0,408
178,2,78,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
179,2,79,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.8308823529411765,0.8308823529411765,0.0,408
179,2,79,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
180,2,80,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.21875,0.21875,0.0,480
180,2,80,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
181,2,81,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.32,0.32,0.0,125
181,2,81,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
182,2,82,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.55,0.55,0.0,480
182,2,82,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
183,2,83,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.2553191489361702,0.2553191489361702,0.0,658
183,2,83,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
184,2,84,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.3981762917933131,0.3981762917933131,0.0,658
184,2,84,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
185,2,85,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.24,0.24,0.0,125
185,2,85,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
186,2,86,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.5333333333333333,0.5333333333333333,0.0,480
186,2,86,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
187,2,87,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.312,0.312,0.0,125
187,2,87,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
188,2,88,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.16037735849056603,0.16037735849056603,0.0,636
188,2,88,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
189,2,89,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.28431372549019607,0.28431372549019607,0.0,408
189,2,89,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
190,2,90,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.28459119496855345,0.28459119496855345,0.0,636
190,2,90,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
191,2,91,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.12462006079027356,0.12462006079027356,0.0,658
191,2,91,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
192,2,92,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.1289308176100629,0.1289308176100629,0.0,636
192,2,92,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
193,2,93,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.1945288753799392,0.1945288753799392,0.0,658
193,2,93,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
194,2,94,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.3382352941176471,0.3382352941176471,0.0,408
194,2,94,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
195,2,95,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.3490566037735849,0.3490566037735849,0.0,636
195,2,95,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
196,2,96,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.3645833333333333,0.3645833333333333,0.0,480
196,2,96,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
197,2,97,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.6125,0.6125,0.0,480
197,2,97,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
198,2,98,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.264,0.264,0.0,125
198,2,98,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
199,2,99,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.24842767295597484,0.24842767295597484,0.0,636
199,2,99,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
200,2,100,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.4485294117647059,0.4485294117647059,0.0,408
200,2,100,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
201,3,1,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,B,0,0.5424528301886793,0.5424528301886793,0.0,636
201,3,1,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,B,0,0.9418238993710691,0.9418238993710691,0.0,636
201,3,1,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
202,3,2,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,B,0,0.04791666666666667,0.04791666666666667,0.0,480
202,3,2,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,B,0,0.24583333333333332,0.24583333333333332,0.0,480
202,3,2,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
203,3,3,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,B,0,0.012254901960784314,0.012254901960784314,0.0,408
203,3,3,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,B,0,0.05392156862745098,0.05392156862745098,0.0,408
203,3,3,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
204,3,4,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,B,0,0.3282674772036474,0.3282674772036474,0.0,658
204,3,4,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,B,0,0.4133738601823708,0.4133738601823708,0.0,658
