global_round,task_idx,round_in_task,phase,scope,client_id,old_task_idx,old_dataset,exp_id,run_seed,lambda_max,opt_drift,batch_offsets,num_clients_used
215,2,15,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,919.6154174804688,9.163940227445782,1,1
215,2,15,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,782.5540771484375,9.163940227445782,1,1
215,2,15,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,795.806884765625,9.163940227445782,1,1
215,2,15,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,988.0131225585938,9.163940227445782,0,1
215,2,15,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,862.718505859375,9.163940227445782,3,1
215,2,15,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,1739.083740234375,9.343949952804946,1,1
215,2,15,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1657.628662109375,9.319436332791948,1,1
215,2,15,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,1551.64501953125,9.484465068966163,1,1
215,2,15,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,1471.501708984375,9.345314000637842,0,1
215,2,15,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,868.0679931640625,9.360300729978807,3,1
215,2,15,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,841.9811401367188,9.30741420935182,2;0;1;2;1,5
216,2,16,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,893.0516967773438,9.30741420935182,1;2;2;1;0,5
216,2,16,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,922.6378784179688,9.30741420935182,4,1
216,2,16,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,848.5347290039062,9.30741420935182,0,1
216,2,16,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,852.0460205078125,9.30741420935182,2,1
216,2,16,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,842.8142700195312,9.30741420935182,2,1
216,2,16,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,777.10986328125,9.30741420935182,1,1
216,2,16,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,999.4749755859375,9.488493869826897,4,1
216,2,16,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,1690.98974609375,9.571698685509626,0,1
216,2,16,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,1267.66552734375,9.452459072566285,2,1
216,2,16,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,2154.655029296875,9.457148344409402,2,1
216,2,16,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,1407.7142333984375,9.499118282618866,1,1
216,2,16,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,934.9928955078125,9.437054407360124,1;2;2;1;0,5
217,2,17,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,874.1592895507813,9.437054407360124,0;1;3;0;1,5
217,2,17,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,978.4381103515625,9.437054407360124,2,1
217,2,17,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,1058.931396484375,9.437054407360124,0,1
217,2,17,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,666.6695556640625,9.437054407360124,0,1
217,2,17,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,989.8390502929688,9.437054407360124,1,1
217,2,17,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,707.3988037109375,9.437054407360124,0,1
217,2,17,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,1591.1031494140625,9.621274880591148,2,1
217,2,17,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,2056.697021484375,9.55867448352937,0,1
217,2,17,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,1040.8167724609375,9.589288812904286,0,1
217,2,17,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,2009.745361328125,9.662245806719277,1,1
217,2,17,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,1441.341064453125,9.571694558837567,0,1
217,2,17,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,931.0924072265625,9.552932392861091,0;1;3;0;1,5
218,2,18,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,974.5474243164062,9.552932392861091,2;0;4;2;0,5
218,2,18,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,914.0263671875,9.552932392861091,0,1
218,2,18,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,1143.0001220703125,9.552932392861091,0,1
218,2,18,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,802.4610595703125,9.552932392861091,1,1
218,2,18,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,1047.3355712890625,9.552932392861091,1,1
218,2,18,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,986.7631225585938,9.552932392861091,1,1
218,2,18,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,1169.8575439453125,9.752749234932125,0,1
218,2,18,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,1661.151123046875,9.695422754613825,0,1
218,2,18,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,1212.830078125,9.73432840972189,1,1
218,2,18,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,1841.4013671875,9.685978529743013,1,1
218,2,18,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1774.1402587890625,9.677451164901896,1,1
218,2,18,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,1010.5403564453125,9.656172494747118,2;0;4;2;0,5
219,2,19,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,1012.9891845703125,9.656172494747118,1;2;0;1;1,5
219,2,19,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,1133.0345458984375,9.656172494747118,1,1
219,2,19,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,923.6157836914062,9.656172494747118,1,1
219,2,19,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,969.8049926757812,9.656172494747118,2,1
219,2,19,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,959.838134765625,9.656172494747118,2,1
219,2,19,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,917.4842529296875,9.656172494747118,2,1
219,2,19,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,1589.119873046875,9.907400609495188,1,1
219,2,19,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,1829.2216796875,9.815860698028041,1,1
219,2,19,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,1577.0579833984375,9.773325451868885,2,1
219,2,19,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,1305.95263671875,9.806514466524106,2,1
219,2,19,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1785.45263671875,9.781007143096875,2,1
219,2,19,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,1013.781298828125,9.771928213677402,1;2;0;1;1,5
220,2,20,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,946.4692138671875,9.771928213677402,0;1;1;0;0,5
220,2,20,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,1086.9635009765625,9.771928213677402,2,1
220,2,20,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,985.09228515625,9.771928213677402,0,1
220,2,20,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,863.8819580078125,9.771928213677402,0,1
220,2,20,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,1167.1494140625,9.771928213677402,0,1
220,2,20,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,979.3660888671875,9.771928213677402,3,1
220,2,20,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,1482.111328125,9.88999369312351,2,1
220,2,20,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,1711.7764892578125,9.94574847927021,0,1
220,2,20,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,1371.091552734375,9.873734046536848,0,1
220,2,20,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1752.81689453125,9.881475380959385,0,1
220,2,20,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,912.3277587890625,9.907399382101639,3,1
220,2,20,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,1017.2755004882813,9.859330323903349,0;1;1;0;0,5
221,2,21,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,1078.9644653320313,9.859330323903349,2;0;2;2;1,5
221,2,21,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,1308.1160888671875,9.859330323903349,4,1
