global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
441,3,41,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.28459119496855345,0.970125786163522,0.6855345911949685,636
441,3,41,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5676100628930818,0
441,3,41,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.5083333333333333,0.7916666666666666,0.2833333333333333,480
441,3,41,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.69375,0.8333333333333334,0.1395833333333334,480
441,3,41,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.21145833333333336,0
442,3,42,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.84,0.6799999999999999,125
442,3,42,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.448,0.928,0.48000000000000004,125
442,3,42,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.58,0
442,3,42,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.5083333333333333,0.7520833333333333,0.24375000000000002,480
442,3,42,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6916666666666667,0.8375,0.14583333333333337,480
442,3,42,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.1947916666666667,0
442,3,42,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5361635220125787,0.9795597484276729,0.44339622641509424,636
442,3,42,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.28773584905660377,0.9748427672955975,0.6871069182389937,636
442,3,42,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5652515723270439,0
442,3,42,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.60790273556231,0.6671732522796353,0.059270516717325306,658
442,3,42,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.743161094224924,0.8434650455927052,0.10030395136778114,658
442,3,42,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.07978723404255322,0
442,3,42,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.0857843137254902,0.9534313725490197,0.8676470588235294,408
442,3,42,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.2965686274509804,0.9705882352941176,0.6740196078431373,408
442,3,42,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7708333333333334,0
443,3,43,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.529874213836478,0.9842767295597484,0.4544025157232704,636
443,3,43,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.2783018867924528,0.970125786163522,0.6918238993710691,636
443,3,43,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5731132075471698,0
443,3,43,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.09068627450980392,0.9534313725490197,0.8627450980392157,408
443,3,43,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.2965686274509804,0.9754901960784313,0.678921568627451,408
443,3,43,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7708333333333334,0
443,3,43,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.60790273556231,0.668693009118541,0.06079027355623101,658
443,3,43,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7446808510638298,0.8404255319148937,0.09574468085106391,658
443,3,43,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.07826747720364746,0
443,3,43,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.5083333333333333,0.7729166666666667,0.2645833333333334,480
443,3,43,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6916666666666667,0.8291666666666667,0.13750000000000007,480
443,3,43,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.20104166666666673,0
443,3,43,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.856,0.696,125
443,3,43,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.456,0.928,0.47200000000000003,125
443,3,43,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.584,0
444,3,44,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.832,0.6719999999999999,125
444,3,44,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.456,0.912,0.456,125
444,3,44,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.564,0
444,3,44,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.6003039513677811,0.6610942249240122,0.06079027355623101,658
444,3,44,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7446808510638298,0.8404255319148937,0.09574468085106391,658
444,3,44,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.07826747720364746,0
444,3,44,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.5083333333333333,0.7458333333333333,0.23750000000000004,480
444,3,44,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6916666666666667,0.8354166666666667,0.14375000000000004,480
444,3,44,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.19062500000000004,0
444,3,44,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.08333333333333333,0.9534313725490197,0.8700980392156863,408
444,3,44,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.2965686274509804,0.9705882352941176,0.6740196078431373,408
444,3,44,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7720588235294118,0
444,3,44,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.539308176100629,0.9842767295597484,0.44496855345911945,636
444,3,44,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.2861635220125786,0.970125786163522,0.6839622641509433,636
444,3,44,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5644654088050314,0
445,3,45,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5361635220125787,0.9842767295597484,0.44811320754716977,636
445,3,45,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.28773584905660377,0.970125786163522,0.6823899371069182,636
445,3,45,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5652515723270439,0
445,3,45,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.5972644376899696,0.6550151975683891,0.05775075987841949,658
445,3,45,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7446808510638298,0.8434650455927052,0.09878419452887544,658
445,3,45,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.07826747720364746,0
445,3,45,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.84,0.6799999999999999,125
445,3,45,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.456,0.928,0.47200000000000003,125
445,3,45,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.576,0
445,3,45,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.08333333333333333,0.9534313725490197,0.8700980392156863,408
445,3,45,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.29901960784313725,0.9754901960784313,0.6764705882352942,408
445,3,45,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7732843137254902,0
445,3,45,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.5020833333333333,0.7625,0.26041666666666663,480
445,3,45,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6875,0.8354166666666667,0.1479166666666667,480
445,3,45,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.20416666666666666,0
446,3,46,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5330188679245284,0.9795597484276729,0.44654088050314455,636
446,3,46,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.2893081761006289,0.9732704402515723,0.6839622641509433,636
446,3,46,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5652515723270439,0
446,3,46,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.0857843137254902,0.9485294117647058,0.8627450980392156,408
446,3,46,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.29901960784313725,0.9754901960784313,0.6764705882352942,408
446,3,46,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7696078431372548,0
446,3,46,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.5020833333333333,0.7645833333333333,0.26249999999999996,480
446,3,46,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6854166666666667,0.83125,0.14583333333333337,480
446,3,46,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.20416666666666666,0
446,3,46,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.816,0.6559999999999999,125
446,3,46,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.464,0.888,0.424,125
446,3,46,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5399999999999999,0
446,3,46,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.5911854103343465,0.6504559270516718,0.059270516717325306,658
446,3,46,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7446808510638298,0.8419452887537994,0.09726443768996962,658
446,3,46,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.07826747720364746,0
447,3,47,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.5911854103343465,0.6504559270516718,0.059270516717325306,658
447,3,47,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7462006079027356,0.8419452887537994,0.0957446808510638,658
447,3,47,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.07750759878419455,0
447,3,47,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.832,0.6719999999999999,125
447,3,47,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.464,0.92,0.456,125
447,3,47,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.564,0
447,3,47,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.5020833333333333,0.7541666666666667,0.2520833333333333,480
447,3,47,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6854166666666667,0.8354166666666667,0.15000000000000002,480
447,3,47,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.20104166666666667,0
447,3,47,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.0857843137254902,0.9485294117647058,0.8627450980392156,408
447,3,47,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.30392156862745096,0.9754901960784313,0.6715686274509804,408
447,3,47,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.767156862745098,0
447,3,47,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5283018867924528,0.9732704402515723,0.44496855345911945,636
447,3,47,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.28773584905660377,0.9748427672955975,0.6871069182389937,636
447,3,47,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5660377358490566,0
448,3,48,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5172955974842768,0.970125786163522,0.4528301886792452,636
448,3,48,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.27672955974842767,0.9764150943396226,0.699685534591195,636
448,3,48,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5762578616352201,0
448,3,48,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.5911854103343465,0.6504559270516718,0.059270516717325306,658
448,3,48,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7446808510638298,0.8389057750759878,0.0942249240121581,658
448,3,48,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.0767477203647417,0
448,3,48,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.832,0.6719999999999999,125
448,3,48,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.464,0.92,0.456,125
448,3,48,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.564,0
448,3,48,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.5020833333333333,0.7604166666666666,0.2583333333333333,480
448,3,48,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6875,0.8270833333333333,0.13958333333333328,480
448,3,48,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.1989583333333333,0
448,3,48,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.0857843137254902,0.9509803921568627,0.8651960784313725,408
448,3,48,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.30637254901960786,0.9754901960784313,0.6691176470588235,408
448,3,48,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.767156862745098,0
449,3,49,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.5911854103343465,0.6504559270516718,0.059270516717325306,658
449,3,49,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7446808510638298,0.8419452887537994,0.09726443768996962,658
449,3,49,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.07826747720364746,0
449,3,49,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.5020833333333333,0.76875,0.2666666666666667,480
449,3,49,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6875,0.83125,0.14375000000000004,480
449,3,49,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.20520833333333338,0
449,3,49,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.832,0.6719999999999999,125
449,3,49,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.464,0.928,0.464,125
449,3,49,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.568,0
449,3,49,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5110062893081762,0.9827044025157232,0.47169811320754707,636
449,3,49,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.27672955974842767,0.970125786163522,0.6933962264150944,636
449,3,49,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5825471698113207,0
449,3,49,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.09068627450980392,0.9534313725490197,0.8627450980392157,408
449,3,49,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.30637254901960786,0.9730392156862745,0.6666666666666666,408
449,3,49,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7647058823529411,0
450,3,50,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.5820668693009119,0.6443768996960486,0.06231003039513672,658
450,3,50,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7446808510638298,0.8419452887537994,0.09726443768996962,658
450,3,50,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.07978723404255317,0
450,3,50,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.08823529411764706,0.9485294117647058,0.8602941176470588,408
450,3,50,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.30637254901960786,0.9754901960784313,0.6691176470588235,408
450,3,50,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7647058823529411,0
450,3,50,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5188679245283019,0.9827044025157232,0.46383647798742134,636
450,3,50,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.30345911949685533,0.970125786163522,0.6666666666666666,636
450,3,50,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5652515723270439,0
450,3,50,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.832,0.6719999999999999,125
450,3,50,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.464,0.912,0.448,125
450,3,50,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5599999999999999,0
450,3,50,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.49583333333333335,0.7625,0.2666666666666666,480
450,3,50,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6833333333333333,0.8333333333333334,0.15000000000000002,480
450,3,50,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.20833333333333331,0
451,3,51,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.5805471124620061,0.6443768996960486,0.06382978723404253,658
451,3,51,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7416413373860182,0.8419452887537994,0.10030395136778114,658
451,3,51,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.08206686930091184,0
451,3,51,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.0857843137254902,0.9485294117647058,0.8627450980392156,408
451,3,51,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.30392156862745096,0.9730392156862745,0.6691176470588236,408
451,3,51,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7659313725490196,0
451,3,51,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.49583333333333335,0.75625,0.26041666666666663,480
451,3,51,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6791666666666667,0.83125,0.15208333333333335,480
451,3,51,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.20625,0
451,3,51,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5251572327044025,0.9716981132075472,0.44654088050314467,636
451,3,51,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.3160377358490566,0.9748427672955975,0.6588050314465409,636
451,3,51,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5526729559748428,0
451,3,51,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.84,0.6799999999999999,125
451,3,51,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.464,0.912,0.448,125
451,3,51,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.564,0
452,3,52,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.5790273556231003,0.6428571428571429,0.06382978723404265,658
452,3,52,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.743161094224924,0.8434650455927052,0.10030395136778114,658
452,3,52,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.0820668693009119,0
452,3,52,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5188679245283019,0.9827044025157232,0.46383647798742134,636
452,3,52,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.30974842767295596,0.970125786163522,0.660377358490566,636
452,3,52,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5621069182389937,0
452,3,52,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.0857843137254902,0.9534313725490197,0.8676470588235294,408
452,3,52,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.30637254901960786,0.9705882352941176,0.6642156862745098,408
452,3,52,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7659313725490196,0
452,3,52,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.832,0.6719999999999999,125
452,3,52,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.464,0.928,0.464,125
452,3,52,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.568,0
452,3,52,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.4979166666666667,0.7645833333333333,0.2666666666666666,480
452,3,52,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6791666666666667,0.8333333333333334,0.15416666666666667,480
452,3,52,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.21041666666666664,0
453,3,53,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.08823529411764706,0.9534313725490197,0.8651960784313726,408
453,3,53,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.30637254901960786,0.9705882352941176,0.6642156862745098,408
453,3,53,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7647058823529411,0
453,3,53,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.49583333333333335,0.7708333333333334,0.275,480
453,3,53,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.68125,0.8333333333333334,0.15208333333333335,480
453,3,53,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.21354166666666669,0
453,3,53,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.5775075987841946,0.6428571428571429,0.06534954407294835,658
453,3,53,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7401215805471124,0.8419452887537994,0.10182370820668696,658
453,3,53,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.08358662613981765,0
453,3,53,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5204402515723271,0.9795597484276729,0.4591194968553458,636
453,3,53,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.3270440251572327,0.9732704402515723,0.6462264150943395,636
453,3,53,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5526729559748427,0
453,3,53,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.84,0.6799999999999999,125
453,3,53,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.464,0.92,0.456,125
453,3,53,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.568,0
454,3,54,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.5759878419452887,0.6413373860182371,0.06534954407294835,658
454,3,54,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7416413373860182,0.8404255319148937,0.09878419452887544,658
454,3,54,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.0820668693009119,0
454,3,54,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.08823529411764706,0.9558823529411765,0.8676470588235294,408
454,3,54,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.3088235294117647,0.9705882352941176,0.6617647058823529,408
454,3,54,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7647058823529411,0
454,3,54,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5204402515723271,0.9795597484276729,0.4591194968553458,636
454,3,54,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.33176100628930816,0.9732704402515723,0.6415094339622641,636
454,3,54,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.550314465408805,0
454,3,54,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.16,0.84,0.6799999999999999,125
454,3,54,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.464,0.92,0.456,125
454,3,54,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.568,0
454,3,54,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.49375,0.7645833333333333,0.27083333333333326,480
454,3,54,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.675,0.83125,0.15625,480
454,3,54,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.21354166666666663,0
455,3,55,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,D,0,0.5220125786163522,0.9716981132075472,0.449685534591195,636
455,3,55,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,D,0,0.3333333333333333,0.9779874213836478,0.6446540880503144,636
455,3,55,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,D,0,nan,nan,0.5471698113207547,0
455,3,55,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,D,0,0.08823529411764706,0.9534313725490197,0.8651960784313726,408
455,3,55,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,D,0,0.3137254901960784,0.9705882352941176,0.6568627450980392,408
455,3,55,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,D,0,nan,nan,0.7610294117647058,0
455,3,55,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,D,0,0.49166666666666664,0.7645833333333333,0.27291666666666664,480
455,3,55,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,D,0,0.6729166666666667,0.8354166666666667,0.16249999999999998,480
455,3,55,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,D,0,nan,nan,0.2177083333333333,0
455,3,55,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,D,0,0.168,0.84,0.6719999999999999,125
455,3,55,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,D,0,0.48,0.904,0.42400000000000004,125
455,3,55,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,D,0,nan,nan,0.548,0
455,3,55,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,D,0,0.5729483282674772,0.6398176291793313,0.06686930091185406,658
455,3,55,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,D,0,0.7416413373860182,0.8434650455927052,0.10182370820668696,658
455,3,55,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,D,0,nan,nan,0.08434650455927051,0
