global_round,task_idx,round_in_task,phase,scope,client_id,old_task_idx,old_dataset,exp_id,run_seed,lambda_max,opt_drift,batch_offsets,num_clients_used
212,2,12,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2077.9874755859373,5.487414764750532,0;1;3;3;0,5
213,2,13,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2089.3501708984377,5.487414764750532,1;0;4;4;5,5
213,2,13,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1558.802001953125,7.056594455714885,3,1
213,2,13,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2112.6005859375,6.9318725684716025,1,1
213,2,13,before_local,client,1,1,permuted-mnist-task1-npz,D,0,941.1041259765625,6.6251379034698274,0,1
213,2,13,before_local,client,2,1,permuted-mnist-task1-npz,D,0,346.7763977050781,7.017581964115542,1,1
213,2,13,before_local,client,3,1,permuted-mnist-task1-npz,D,0,239.06607055664062,6.7817352578361865,4,1
213,2,13,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1553.3037109375,7.4151705204347484,3,1
213,2,13,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2082.01123046875,7.185261319690546,1,1
213,2,13,after_local,client,1,1,permuted-mnist-task1-npz,D,0,908.7192993164062,6.697774107401411,0,1
213,2,13,after_local,client,2,1,permuted-mnist-task1-npz,D,0,356.42120361328125,7.121225478250943,1,1
213,2,13,after_local,client,3,1,permuted-mnist-task1-npz,D,0,214.04498291015625,6.936759599921507,4,1
213,2,13,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2082.984375,5.920750402997059,1;0;4;4;5,5
214,2,14,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2155.25625,5.920750402997059,2;1;0;5;4,5
214,2,14,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1481.5235595703125,7.423192664179716,6,1
214,2,14,before_local,client,3,1,permuted-mnist-task1-npz,D,0,150.04263305664062,7.1739035004465,7,1
214,2,14,before_local,client,2,1,permuted-mnist-task1-npz,D,0,303.729736328125,7.372976510426013,2,1
214,2,14,before_local,client,1,1,permuted-mnist-task1-npz,D,0,895.35986328125,6.9906966170360665,1,1
214,2,14,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2060.457275390625,7.286682018221582,2,1
214,2,14,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1456.58447265625,7.775833266766749,6,1
214,2,14,after_local,client,3,1,permuted-mnist-task1-npz,D,0,163.33897399902344,7.307297494296608,7,1
214,2,14,after_local,client,2,1,permuted-mnist-task1-npz,D,0,310.0570068359375,7.470985796199607,2,1
214,2,14,after_local,client,1,1,permuted-mnist-task1-npz,D,0,926.3230590820312,7.047915295194919,1,1
214,2,14,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2057.40966796875,7.538368596375535,2,1
214,2,14,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2152.2658447265626,6.346948061832206,2;1;0;5;4,5
215,2,15,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2068.704931640625,6.346948061832206,3;0;1;6;3,5
215,2,15,before_local,client,3,1,permuted-mnist-task1-npz,D,0,284.1830749511719,7.532839453031403,2,1
215,2,15,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1446.8829345703125,7.785681998209862,1,1
215,2,15,before_local,client,4,1,permuted-mnist-task1-npz,D,0,1888.278076171875,7.647281617834319,3,1
215,2,15,before_local,client,1,1,permuted-mnist-task1-npz,D,0,893.9222412109375,7.346871284928717,0,1
215,2,15,before_local,client,2,1,permuted-mnist-task1-npz,D,0,328.9602966308594,7.731217728272416,3,1
215,2,15,after_local,client,3,1,permuted-mnist-task1-npz,D,0,281.91162109375,7.665973016900099,2,1
215,2,15,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1440.4271240234375,8.134628576839443,1,1
215,2,15,after_local,client,4,1,permuted-mnist-task1-npz,D,0,1902.015380859375,7.895371586291654,3,1
215,2,15,after_local,client,1,1,permuted-mnist-task1-npz,D,0,913.4176635742188,7.401839669409301,0,1
215,2,15,after_local,client,2,1,permuted-mnist-task1-npz,D,0,339.6993408203125,7.824767254911764,3,1
215,2,15,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2064.88505859375,6.765737669185251,3;0;1;6;3,5
216,2,16,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2086.9767822265626,6.765737669185251,4;1;2;7;2,5
216,2,16,before_local,client,2,1,permuted-mnist-task1-npz,D,0,452.4867248535156,8.06265861887503,4,1
216,2,16,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2144.49658203125,8.019651349818123,4,1
216,2,16,before_local,client,3,1,permuted-mnist-task1-npz,D,0,332.06414794921875,7.896272160624653,5,1
216,2,16,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1593.473876953125,8.162766261526599,4,1
216,2,16,before_local,client,1,1,permuted-mnist-task1-npz,D,0,892.2279052734375,7.700405143631816,1,1
216,2,16,after_local,client,2,1,permuted-mnist-task1-npz,D,0,439.0054931640625,8.167010330897291,4,1
216,2,16,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2104.3017578125,8.260011349548051,4,1
216,2,16,after_local,client,3,1,permuted-mnist-task1-npz,D,0,339.48089599609375,8.022464236295551,5,1
216,2,16,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1578.7237548828125,8.501023315090968,4,1
216,2,16,after_local,client,1,1,permuted-mnist-task1-npz,D,0,927.7490844726562,7.75188072518728,1,1
216,2,16,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2090.47607421875,7.1789229092773965,4;1;2;7;2,5
217,2,17,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2032.9322509765625,7.1789229092773965,5;0;3;0;1,5
217,2,17,before_local,client,1,1,permuted-mnist-task1-npz,D,0,866.35595703125,8.051011527820416,0,1
217,2,17,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1674.897216796875,8.527320543747974,7,1
217,2,17,before_local,client,2,1,permuted-mnist-task1-npz,D,0,345.0231018066406,8.425293860135808,0,1
217,2,17,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2166.48779296875,8.382243824180886,5,1
217,2,17,before_local,client,3,1,permuted-mnist-task1-npz,D,0,295.50335693359375,8.275360229811115,0,1
217,2,17,after_local,client,1,1,permuted-mnist-task1-npz,D,0,912.8869018554688,8.100836578777868,0,1
217,2,17,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1653.61328125,8.859834420269564,7,1
217,2,17,after_local,client,2,1,permuted-mnist-task1-npz,D,0,352.4973449707031,8.518222461691396,0,1
217,2,17,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2181.431640625,8.618750657821069,5,1
217,2,17,after_local,client,3,1,permuted-mnist-task1-npz,D,0,308.462646484375,8.392069459609731,0,1
217,2,17,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2033.6935302734375,7.582822810444737,5;0;3;0;1,5
218,2,18,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2069.7591796875,7.582822810444737,6;1;4;1;0,5
218,2,18,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2229.546142578125,8.747877558376992,0,1
218,2,18,before_local,client,1,1,permuted-mnist-task1-npz,D,0,890.5093383789062,8.406137118237735,1,1
218,2,18,before_local,client,2,1,permuted-mnist-task1-npz,D,0,357.1002197265625,8.78154694404711,1,1
218,2,18,before_local,client,3,1,permuted-mnist-task1-npz,D,0,277.2490234375,8.551355543931122,3,1
218,2,18,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1733.44580078125,8.892824138989596,2,1
218,2,18,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2222.8349609375,8.977788086201953,0,1
218,2,18,after_local,client,1,1,permuted-mnist-task1-npz,D,0,931.0759887695312,8.454902955530041,1,1
218,2,18,after_local,client,2,1,permuted-mnist-task1-npz,D,0,369.2071228027344,8.871181364983396,1,1
218,2,18,after_local,client,3,1,permuted-mnist-task1-npz,D,0,213.70147705078125,8.687050540192798,3,1
218,2,18,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1701.6043701171875,9.217571170243671,2,1
218,2,18,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2075.8078125,7.980057581141944,6;1;4;1;0,5
219,2,19,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2121.93359375,7.980057581141944,7;0;0;2;5,5
219,2,19,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2182.126953125,9.108720045934566,1,1
219,2,19,before_local,client,1,1,permuted-mnist-task1-npz,D,0,898.331298828125,8.75964428871884,0,1
219,2,19,before_local,client,3,1,permuted-mnist-task1-npz,D,0,286.5551452636719,8.946532160472486,6,1
219,2,19,before_local,client,2,1,permuted-mnist-task1-npz,D,0,333.1320495605469,9.106581899319403,2,1
219,2,19,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1241.6572265625,9.246404451630431,5,1
219,2,19,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2133.442138671875,9.332395882586702,1,1
219,2,19,after_local,client,1,1,permuted-mnist-task1-npz,D,0,916.130615234375,8.808913833656009,0,1
219,2,19,after_local,client,3,1,permuted-mnist-task1-npz,D,0,300.75921630859375,9.05707005907354,6,1
219,2,19,after_local,client,2,1,permuted-mnist-task1-npz,D,0,323.4364013671875,9.204722448803185,2,1
219,2,19,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1226.935302734375,9.565598902001778,5,1
219,2,19,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2124.362109375,8.370375822738424,7;0;0;2;5,5
220,2,20,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2117.0846923828126,8.370375822738424,0;1;1;3;4,5
220,2,20,before_local,client,1,1,permuted-mnist-task1-npz,D,0,916.3419189453125,9.12151515730573,1,1
220,2,20,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2115.020263671875,9.462266559316774,2,1
220,2,20,before_local,client,3,1,permuted-mnist-task1-npz,D,0,467.8463134765625,9.259564287901327,1,1
220,2,20,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1680.8349609375,9.59984541609624,0,1
220,2,20,before_local,client,2,1,permuted-mnist-task1-npz,D,0,339.9742736816406,9.469632538813494,3,1
220,2,20,after_local,client,1,1,permuted-mnist-task1-npz,D,0,941.6317138671875,9.165930177984338,1,1
220,2,20,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2106.134521484375,9.682314820216847,2,1
220,2,20,after_local,client,3,1,permuted-mnist-task1-npz,D,0,433.0848388671875,9.37886914838144,1,1
220,2,20,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1646.5897216796875,9.912195749893288,0,1
220,2,20,after_local,client,2,1,permuted-mnist-task1-npz,D,0,352.15802001953125,9.55613802288531,3,1
220,2,20,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2122.94189453125,8.753769784567835,0;1;1;3;4,5
221,2,21,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2033.6118408203124,8.753769784567835,1;0;2;4;3,5
221,2,21,before_local,client,2,1,permuted-mnist-task1-npz,D,0,450.30889892578125,9.81049964342083,4,1
221,2,21,before_local,client,1,1,permuted-mnist-task1-npz,D,0,913.2677001953125,9.468825110210233,0,1
221,2,21,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1589.801513671875,9.94650093643254,3,1
221,2,21,before_local,client,4,1,permuted-mnist-task1-npz,D,0,1993.6817626953125,9.810857562477718,3,1
