global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
216,2,16,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.6583333333333333,0.6583333333333333,0.0,480
216,2,16,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
216,2,16,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8852201257861635,0.8852201257861635,0.0,636
216,2,16,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
216,2,16,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.5288753799392097,0.5288753799392097,0.0,658
216,2,16,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
216,2,16,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.616,0.616,0.0,125
216,2,16,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
217,2,17,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.64,0.64,0.0,125
217,2,17,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
217,2,17,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.5455927051671733,0.5455927051671733,0.0,658
217,2,17,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
217,2,17,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.6593137254901961,0.6593137254901961,0.0,408
217,2,17,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
217,2,17,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.6541666666666667,0.6541666666666667,0.0,480
217,2,17,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
217,2,17,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8726415094339622,0.8726415094339622,0.0,636
217,2,17,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
218,2,18,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.6354166666666666,0.6354166666666666,0.0,480
218,2,18,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
218,2,18,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.616,0.616,0.0,125
218,2,18,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
218,2,18,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.6495098039215687,0.6495098039215687,0.0,408
218,2,18,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
218,2,18,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8946540880503144,0.8946540880503144,0.0,636
218,2,18,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
